x_grid,y_grid,river_dept,geometry,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
657234.421,3270801.535,2.795652174,POINT (657234.421 3270801.535),0.033427555,0.034857113,0.036147188,0.037283804,0.038775574,0.040008206,0.040940076,0.04256003,0.043369543,0.044952348,0.046447039,0.048266996,0.0496221,0.051444937,0.052878991,0.055327896,0.0576501,0.059527051,0.061355915,0.063182145,0.065022461,0.066569574,0.068043508,0.069649667,0.071050815,0.072514437,0.073826365,0.074906848,0.075189687,0.075706877,0.075915016,0.0752955,0.075275905,0.076117851,0.076856665,0.077529572,0.077927873,0.078987442,0.079536751,0.080312401,0.080067933,0.080047734,0.079057693,0.078058988,0.077812955,0.078914441,0.078695185,0.079748802,0.080868341,0.082086526,0.081880301,0.080675252,0.078426152,0.075176172,0.071035206,0.066349566,0.060810547,0.05407336,0.050251614,0.049165547,0.049130365,0.049005296,0.049212337,0.050456952,0.049824458,0.049577493,0.050454732,0.051857993,0.053056542,0.054403927,0.055533174,0.056381304,0.057249304,0.056697249,0.054999758,0.05218317,0.04735123,0.043336216,0.041619536,0.040510058,0.039358228,0.038536627,0.037440103,0.03698514,0.035833467,0.034796048,0.033830974,0.032691795,0.032529339,0.03088736,0.030663697
657234.421,3270810.935,4.53,POINT (657234.421 3270810.935),0.033682913,0.034892518,0.036293093,0.037256956,0.038836904,0.040119577,0.040793777,0.042523805,0.043369632,0.045106828,0.046697676,0.048289943,0.049647514,0.051587299,0.053091098,0.055469517,0.057697564,0.059453983,0.061473519,0.063401081,0.064835139,0.066581249,0.068213813,0.069955297,0.071385406,0.072966784,0.074098356,0.074798286,0.075410664,0.075822063,0.076114163,0.075584278,0.075538158,0.07606747,0.077054411,0.077517711,0.078279532,0.079259515,0.079874791,0.080631807,0.080187067,0.080019124,0.079321474,0.078431986,0.078182228,0.078626744,0.078791976,0.079813354,0.081004448,0.08199212,0.082137257,0.080709457,0.078808159,0.07516811,0.070600532,0.066099033,0.060832053,0.05410311,0.050271939,0.049315665,0.049160484,0.049236942,0.049386486,0.050646681,0.049866963,0.049742009,0.050369989,0.051925477,0.053319257,0.054676119,0.055811998,0.056477871,0.05734688,0.056470435,0.054952264,0.052388102,0.047734533,0.0433213,0.04190731,0.04061855,0.039473254,0.038801067,0.037787527,0.037036877,0.036080625,0.034830596,0.034031902,0.032806735,0.032525908,0.030942226,0.030505927
657234.421,3270829.735,1.215,POINT (657234.421 3270829.7350000003),0.034039091,0.0351418,0.036874533,0.037874188,0.039388135,0.04056048,0.04189587,0.043026466,0.044073757,0.045432549,0.047307413,0.048890311,0.050566826,0.052457005,0.054377988,0.056554481,0.059238046,0.061372701,0.063287795,0.064841814,0.066640109,0.068431281,0.069904342,0.071543775,0.07319314,0.074539132,0.076438494,0.076810412,0.077392094,0.077703573,0.077814631,0.077121347,0.07723704,0.077814832,0.078616314,0.079664193,0.080180109,0.080773152,0.081659414,0.081840873,0.081603162,0.081562646,0.080686487,0.079663098,0.079549193,0.079800218,0.079580642,0.080859073,0.081848107,0.082377613,0.082407333,0.080711842,0.078057848,0.074301325,0.069119744,0.064271212,0.058163911,0.051772345,0.047932293,0.046792865,0.046700392,0.046399474,0.047030937,0.047936797,0.047343731,0.046748783,0.04742679,0.048708964,0.049860042,0.051669613,0.052536536,0.053501725,0.053807061,0.053587142,0.05160303,0.049143579,0.04436484,0.040154085,0.039061204,0.037738319,0.036846589,0.035869006,0.03517003,0.034296755,0.033459757,0.032999065,0.03169575,0.030928353,0.029792478,0.029281786,0.028614582
657234.421,3270834.435,0.966666667,POINT (657234.421 3270834.435),0.034039091,0.0351418,0.036874533,0.037874188,0.039388135,0.04056048,0.04189587,0.043026466,0.044073757,0.045432549,0.047307413,0.048890311,0.050566826,0.052457005,0.054377988,0.056554481,0.059238046,0.061372701,0.063287795,0.064841814,0.066640109,0.068431281,0.069904342,0.071543775,0.07319314,0.074539132,0.076438494,0.076810412,0.077392094,0.077703573,0.077814631,0.077121347,0.07723704,0.077814832,0.078616314,0.079664193,0.080180109,0.080773152,0.081659414,0.081840873,0.081603162,0.081562646,0.080686487,0.079663098,0.079549193,0.079800218,0.079580642,0.080859073,0.081848107,0.082377613,0.082407333,0.080711842,0.078057848,0.074301325,0.069119744,0.064271212,0.058163911,0.051772345,0.047932293,0.046792865,0.046700392,0.046399474,0.047030937,0.047936797,0.047343731,0.046748783,0.04742679,0.048708964,0.049860042,0.051669613,0.052536536,0.053501725,0.053807061,0.053587142,0.05160303,0.049143579,0.04436484,0.040154085,0.039061204,0.037738319,0.036846589,0.035869006,0.03517003,0.034296755,0.033459757,0.032999065,0.03169575,0.030928353,0.029792478,0.029281786,0.028614582
657234.421,3270839.135,0.745,POINT (657234.421 3270839.1350000002),0.034373347,0.03576871,0.037079614,0.038266003,0.039918739,0.040758926,0.042221565,0.043273371,0.044465173,0.046143711,0.047766905,0.049463172,0.051258076,0.052776877,0.054851715,0.057512622,0.059517596,0.061759111,0.063868396,0.065941416,0.067713924,0.069335848,0.070860349,0.072478749,0.074123494,0.075749986,0.077366598,0.077925585,0.078443758,0.078795798,0.07885772,0.077812731,0.077913404,0.07855612,0.079211645,0.080239438,0.080846153,0.081474826,0.082587898,0.082852602,0.082600988,0.082295425,0.081674002,0.080407582,0.080372781,0.080497086,0.080213957,0.081321068,0.082479268,0.082916349,0.082636058,0.080724828,0.078305691,0.074221082,0.068835832,0.06318137,0.057521787,0.050470781,0.046734244,0.045559421,0.045649603,0.045274626,0.046015453,0.047089111,0.045710672,0.045699641,0.046331096,0.047445368,0.048664618,0.050025836,0.051122021,0.051842455,0.052358117,0.051929533,0.0504345,0.047575608,0.042972699,0.03900693,0.037945773,0.036809295,0.035774533,0.034853056,0.034233883,0.033488672,0.032549638,0.031765219,0.030878628,0.029890904,0.029276872,0.028558828,0.027961703
657234.421,3270843.835,0.68,POINT (657234.421 3270843.835),0.034373347,0.03576871,0.037079614,0.038266003,0.039918739,0.040758926,0.042221565,0.043273371,0.044465173,0.046143711,0.047766905,0.049463172,0.051258076,0.052776877,0.054851715,0.057512622,0.059517596,0.061759111,0.063868396,0.065941416,0.067713924,0.069335848,0.070860349,0.072478749,0.074123494,0.075749986,0.077366598,0.077925585,0.078443758,0.078795798,0.07885772,0.077812731,0.077913404,0.07855612,0.079211645,0.080239438,0.080846153,0.081474826,0.082587898,0.082852602,0.082600988,0.082295425,0.081674002,0.080407582,0.080372781,0.080497086,0.080213957,0.081321068,0.082479268,0.082916349,0.082636058,0.080724828,0.078305691,0.074221082,0.068835832,0.06318137,0.057521787,0.050470781,0.046734244,0.045559421,0.045649603,0.045274626,0.046015453,0.047089111,0.045710672,0.045699641,0.046331096,0.047445368,0.048664618,0.050025836,0.051122021,0.051842455,0.052358117,0.051929533,0.0504345,0.047575608,0.042972699,0.03900693,0.037945773,0.036809295,0.035774533,0.034853056,0.034233883,0.033488672,0.032549638,0.031765219,0.030878628,0.029890904,0.029276872,0.028558828,0.027961703
657239.121,3270787.435,3.032857143,POINT (657239.121 3270787.435),0.03390608,0.03531675,0.036749806,0.037984367,0.039692175,0.040981673,0.04213189,0.043350626,0.044320364,0.046002556,0.047456477,0.049569517,0.051211461,0.052789662,0.054470107,0.057048399,0.059240896,0.061311051,0.063334405,0.065411679,0.067405514,0.068951048,0.070486367,0.072064303,0.073618151,0.075227164,0.076803625,0.077676721,0.078091435,0.078184552,0.078493319,0.077544309,0.077334106,0.078247309,0.079149716,0.079925664,0.080225177,0.081128128,0.082047172,0.082487278,0.082260035,0.082272016,0.081049889,0.08045242,0.079745412,0.080504425,0.080356196,0.08154507,0.082605809,0.083600797,0.083032049,0.081448339,0.078613482,0.075036913,0.069820732,0.064569652,0.05833723,0.051871359,0.047707964,0.046755586,0.046721995,0.046125367,0.047201555,0.047993574,0.047217239,0.047146332,0.047794294,0.049013406,0.049982157,0.051252935,0.052601319,0.053496271,0.054201629,0.053419296,0.052035302,0.04953441,0.044401858,0.040075172,0.039028842,0.038150582,0.036779877,0.036155853,0.035249952,0.034376021,0.033921126,0.032646079,0.031770494,0.030588811,0.030459823,0.029413173,0.028988158
657239.121,3270792.135,3.046,POINT (657239.121 3270792.1350000002),0.034105267,0.03563695,0.036907744,0.038226429,0.039611168,0.040705562,0.041977752,0.043494284,0.044388365,0.046068087,0.047638353,0.049567729,0.051184569,0.053067226,0.054718722,0.057160214,0.059403162,0.061732564,0.063619532,0.065612912,0.067352273,0.069096081,0.070727475,0.072446495,0.074045695,0.075448811,0.076983623,0.078028969,0.078314006,0.078521408,0.078805387,0.077959649,0.077723242,0.078574114,0.07939326,0.080257744,0.080622315,0.081645526,0.082606554,0.082884401,0.082650535,0.082457215,0.081639118,0.080252051,0.079948537,0.08056403,0.080549717,0.081720181,0.082593322,0.083561502,0.083234832,0.08122661,0.078714184,0.074793957,0.069709122,0.064195402,0.058053091,0.051465925,0.047332361,0.046523284,0.046326373,0.046121079,0.04654948,0.04761079,0.046374854,0.046639521,0.047449287,0.048562661,0.049593735,0.051163375,0.051989328,0.052682698,0.053515792,0.05299725,0.051229913,0.048624683,0.043744873,0.039655637,0.038559765,0.037436068,0.036480982,0.035755724,0.034557849,0.033999369,0.033374112,0.032222938,0.031128004,0.030113587,0.03010278,0.028966779,0.028542444
657239.121,3270801.535,3.426875,POINT (657239.121 3270801.535),0.034148809,0.035553079,0.03689079,0.03818116,0.039560426,0.040799018,0.04180029,0.043507885,0.044394046,0.046121899,0.047798377,0.049685672,0.05118449,0.053181928,0.054953024,0.057303268,0.059626121,0.061863113,0.063815825,0.065811656,0.067359708,0.069038123,0.071012825,0.072755359,0.074297301,0.075840198,0.077127993,0.078053504,0.078501552,0.078769937,0.078893393,0.078127056,0.078166552,0.078702301,0.079529248,0.080276415,0.080814384,0.081941955,0.082639597,0.08315701,0.082762621,0.082405619,0.081837803,0.080354132,0.080088675,0.080654778,0.080655992,0.081600793,0.082398064,0.083271794,0.083307989,0.081144325,0.078668021,0.074449785,0.069262467,0.063744873,0.057741154,0.05090037,0.04687582,0.045967814,0.045864556,0.04570454,0.045929167,0.047251057,0.045661088,0.046026114,0.046792805,0.047964826,0.049140126,0.050600067,0.051506359,0.052062735,0.052760288,0.052265599,0.050645988,0.047767449,0.043226104,0.039331935,0.03792781,0.036875542,0.03594023,0.035212502,0.034089942,0.03352819,0.032850713,0.031556573,0.030699387,0.02972758,0.029558554,0.028530957,0.027980199
657239.121,3270810.935,4.504615385,POINT (657239.121 3270810.935),0.034026235,0.035197791,0.036962677,0.037943434,0.039527182,0.041000035,0.041839004,0.043384597,0.044136759,0.045983836,0.047719598,0.04944865,0.050909758,0.05306052,0.054954544,0.057039309,0.05932099,0.06194289,0.063873827,0.065831073,0.067146987,0.068997093,0.070856005,0.072629638,0.074184135,0.076043405,0.077085912,0.077921458,0.078517251,0.078780323,0.078550115,0.078004859,0.078127317,0.078545116,0.079390459,0.08024653,0.08074329,0.081762023,0.082193702,0.083029002,0.082877494,0.082291842,0.081541143,0.080234937,0.080189563,0.08057034,0.080467679,0.081347495,0.082396574,0.083105288,0.082872957,0.081116177,0.07848902,0.073973686,0.068379708,0.063546292,0.057301205,0.050379667,0.046846334,0.045476582,0.045514744,0.045166072,0.045541406,0.046712529,0.045252759,0.045637425,0.046009932,0.047562838,0.048804875,0.050264727,0.051310901,0.051873669,0.052435931,0.051734764,0.050279934,0.047164958,0.04279777,0.038874794,0.03768843,0.03663769,0.035170745,0.034676146,0.033790436,0.033221275,0.032325484,0.031219976,0.030599676,0.029439174,0.028812969,0.028292811,0.027450152
657239.121,3270820.335,2.311428571,POINT (657239.121 3270820.335),0.034032386,0.035139188,0.036923856,0.037790854,0.039172236,0.040788591,0.041821018,0.042855855,0.043907952,0.045600057,0.047374606,0.048932377,0.050641995,0.052591722,0.054326087,0.056571573,0.059178725,0.061724681,0.063460909,0.065207906,0.06680838,0.068808489,0.070264585,0.072100759,0.073660783,0.075009435,0.076385953,0.077372797,0.077948153,0.078119487,0.078159131,0.07756529,0.077382952,0.077933908,0.078787558,0.080006287,0.08045613,0.080806337,0.081717879,0.082181223,0.082158983,0.081913389,0.080910154,0.079753779,0.079655863,0.07987991,0.079748563,0.080990165,0.081870712,0.082192324,0.082172595,0.080518365,0.078031652,0.0736866,0.068250842,0.063556544,0.05697551,0.050542355,0.046531867,0.045296755,0.045399573,0.04518199,0.045267344,0.046340141,0.04567574,0.045573439,0.045943499,0.04728787,0.048583459,0.050107133,0.05101772,0.052010749,0.051949952,0.051617533,0.050130498,0.047289968,0.04291093,0.038895693,0.037673172,0.03643677,0.035099328,0.034245383,0.033599962,0.033124533,0.032144617,0.031255204,0.030495944,0.029594578,0.028801912,0.028302468,0.027410297
657239.121,3270825.035,1.616666667,POINT (657239.121 3270825.035),0.034194946,0.035133485,0.036855359,0.037894681,0.039138421,0.040755536,0.041928638,0.042901475,0.043964069,0.045509458,0.047362819,0.049074277,0.050857827,0.052646518,0.054301426,0.056732137,0.059181795,0.061626587,0.063455909,0.065299004,0.067074776,0.068987608,0.070476763,0.072136514,0.073774792,0.075180449,0.07659027,0.077604063,0.077994756,0.078296602,0.078609645,0.077841967,0.077534534,0.078160398,0.079058938,0.080022454,0.080713093,0.08103431,0.081887104,0.082341306,0.082116455,0.082260132,0.081059046,0.07999035,0.079821981,0.080076911,0.080019914,0.081165515,0.082012832,0.082473546,0.082182497,0.08059939,0.078208804,0.074033141,0.068488464,0.063572735,0.05724667,0.050686959,0.04652166,0.045443024,0.045574311,0.045300383,0.045421418,0.046506524,0.045960125,0.045719195,0.046196494,0.047500994,0.048638981,0.050219581,0.051182944,0.052132148,0.052021503,0.051850852,0.050394777,0.04771449,0.042950574,0.038968671,0.037748814,0.036384404,0.035344806,0.034306172,0.033707161,0.033273652,0.032298755,0.031437073,0.030562194,0.029593445,0.028862974,0.028179271,0.027461028
657239.121,3270829.735,1.36,POINT (657239.121 3270829.7350000003),0.03414036,0.035287146,0.036853205,0.03799792,0.03944255,0.040539794,0.041889176,0.043010801,0.044290084,0.045809612,0.047422465,0.049174026,0.051040616,0.05267581,0.054730728,0.057151105,0.059498195,0.06158863,0.063864291,0.065816164,0.06743294,0.069085814,0.070671603,0.072339587,0.073903382,0.075636707,0.077186614,0.077858657,0.078365989,0.078906216,0.078873336,0.078021675,0.078090347,0.078659438,0.079400755,0.080434486,0.081082828,0.081670396,0.082572967,0.08288531,0.082719557,0.082543813,0.081825048,0.080694914,0.080668397,0.080699719,0.080566376,0.081821829,0.082788207,0.083482914,0.083020903,0.081138514,0.078620367,0.07478445,0.069119662,0.063958727,0.057924822,0.051241517,0.047107935,0.045924842,0.046083689,0.045679938,0.046450336,0.047387511,0.046108812,0.045957837,0.046771426,0.047930893,0.049256105,0.050673336,0.051661182,0.052510399,0.052863266,0.052575286,0.050814766,0.048136715,0.043193903,0.039140716,0.038098488,0.036644112,0.035785466,0.034787718,0.034000631,0.033559933,0.032559197,0.031873051,0.030639246,0.029618651,0.028954841,0.0281952,0.027556807
657243.821,3270792.135,3.551818182,POINT (657243.821 3270792.1350000002),0.03429142,0.035788018,0.037190873,0.038514365,0.039843559,0.041011713,0.042248249,0.0438447,0.044750575,0.04647297,0.047970429,0.04991211,0.051786814,0.053525019,0.055193786,0.05767189,0.059957597,0.062323689,0.064481221,0.066457704,0.067950331,0.06984961,0.071526498,0.07328365,0.074901305,0.076420456,0.077897638,0.078954957,0.079212666,0.079425864,0.079652578,0.078923449,0.078766629,0.079443954,0.080454297,0.08122801,0.081574045,0.082554467,0.083514489,0.083822422,0.08350458,0.083321296,0.082559533,0.081114709,0.081105404,0.081186444,0.081472605,0.082476467,0.083389521,0.084237605,0.08415807,0.081965208,0.079524122,0.075206846,0.070034228,0.064562052,0.058347359,0.051623631,0.047444258,0.046679646,0.04648615,0.046357986,0.046803284,0.047506023,0.046547275,0.04673652,0.047510695,0.048781753,0.049770933,0.05143011,0.052169204,0.052809414,0.053651065,0.053072985,0.05136453,0.048566956,0.043891761,0.039695606,0.038654622,0.037531327,0.036595214,0.035752844,0.034737308,0.034130167,0.033470552,0.032267187,0.031295747,0.030232064,0.030062258,0.029205928,0.028701475
657243.821,3270801.535,3.815,POINT (657243.821 3270801.535),0.03435659,0.035679024,0.03722224,0.0384712,0.039789949,0.041161742,0.042134326,0.043779965,0.044672191,0.046431322,0.048113871,0.049891513,0.051650167,0.053516354,0.055362061,0.057726666,0.060094934,0.062362861,0.064469717,0.066537105,0.067900576,0.069589667,0.071595185,0.073380738,0.075007804,0.07659854,0.077842422,0.078679442,0.079257347,0.079344593,0.07950484,0.078996189,0.078861363,0.079487741,0.080378234,0.081161588,0.081607215,0.082707293,0.083433427,0.083843462,0.083633155,0.083124615,0.082548045,0.081239365,0.081090778,0.08127939,0.081635743,0.082417846,0.083257556,0.084109657,0.084217034,0.082117319,0.07957942,0.075305574,0.070046544,0.064662375,0.058497399,0.051538285,0.047521193,0.046722952,0.046512753,0.046375562,0.046670567,0.047563296,0.046438981,0.046642914,0.047308441,0.048813332,0.049835753,0.051556855,0.052339491,0.052920476,0.0535408,0.053105474,0.05134936,0.048555713,0.043960359,0.039811864,0.038626209,0.037464067,0.036479887,0.035650969,0.034743998,0.034034807,0.033280555,0.032063354,0.031291749,0.03021265,0.029759781,0.02913866,0.028473543
657243.821,3270810.935,4.396923077,POINT (657243.821 3270810.935),0.034232445,0.03546495,0.037165433,0.038180057,0.039607991,0.041309949,0.042314705,0.04352757,0.044492241,0.046090413,0.047857855,0.049550161,0.051263615,0.053267255,0.055234518,0.057408303,0.059848543,0.062471766,0.064333864,0.066182725,0.067574896,0.069549955,0.071299054,0.073132634,0.074722417,0.076288171,0.077452861,0.078310668,0.078917176,0.079186708,0.079114459,0.07856407,0.078555249,0.07918983,0.080040067,0.08112026,0.081245929,0.082330287,0.082942724,0.083524249,0.083565734,0.082986258,0.082232498,0.08086174,0.080903806,0.081150413,0.081103958,0.082152218,0.083215117,0.083868705,0.083646558,0.082122974,0.079331614,0.075028636,0.069426514,0.064645238,0.058005821,0.051078144,0.047565237,0.046275064,0.046192843,0.045836095,0.046457723,0.047348324,0.045922577,0.046535403,0.046785221,0.04848085,0.049578775,0.051220402,0.05215475,0.052887693,0.053231627,0.052847717,0.051161584,0.048281688,0.043682288,0.039615255,0.038598318,0.037242517,0.035782263,0.03507122,0.034305673,0.033662941,0.032820504,0.031768586,0.03103365,0.030010903,0.02917459,0.028868714,0.027889624
657243.821,3270815.635,3.1875,POINT (657243.821 3270815.6350000002),0.034124721,0.035294991,0.037118021,0.037890267,0.039417144,0.040990729,0.042221677,0.043136228,0.044292253,0.045761362,0.047561336,0.049148899,0.051015452,0.052914839,0.054710288,0.056947362,0.059572399,0.062168092,0.063826263,0.065832615,0.067355789,0.069463544,0.070792563,0.072638154,0.074063741,0.075408973,0.077046163,0.077901632,0.078542508,0.078642607,0.078897506,0.078272022,0.078185439,0.078606702,0.079612233,0.080673836,0.081166893,0.081656061,0.082404651,0.083011441,0.082954489,0.08266028,0.0817554,0.080612004,0.080465175,0.08077392,0.08079467,0.081648834,0.082739353,0.083210975,0.0833221,0.081443489,0.078998953,0.074913472,0.069379963,0.064471327,0.057858627,0.051199242,0.047203336,0.045916226,0.046121452,0.045654979,0.046304446,0.047018733,0.046433169,0.046464045,0.046789691,0.048129931,0.049444597,0.051021159,0.051807616,0.052791417,0.052992061,0.052769929,0.05086033,0.048325066,0.04384293,0.039574824,0.038384542,0.037082121,0.035658363,0.034835611,0.034250956,0.033673614,0.032849755,0.031824198,0.030808501,0.029803246,0.029182574,0.028826563,0.027746618
657248.521,3270792.135,3.882,POINT (657248.521 3270792.1350000002),0.03429142,0.035788018,0.037190873,0.038514365,0.039843559,0.041011713,0.042248249,0.0438447,0.044750575,0.04647297,0.047970429,0.04991211,0.051786814,0.053525019,0.055193786,0.05767189,0.059957597,0.062323689,0.064481221,0.066457704,0.067950331,0.06984961,0.071526498,0.07328365,0.074901305,0.076420456,0.077897638,0.078954957,0.079212666,0.079425864,0.079652578,0.078923449,0.078766629,0.079443954,0.080454297,0.08122801,0.081574045,0.082554467,0.083514489,0.083822422,0.08350458,0.083321296,0.082559533,0.081114709,0.081105404,0.081186444,0.081472605,0.082476467,0.083389521,0.084237605,0.08415807,0.081965208,0.079524122,0.075206846,0.070034228,0.064562052,0.058347359,0.051623631,0.047444258,0.046679646,0.04648615,0.046357986,0.046803284,0.047506023,0.046547275,0.04673652,0.047510695,0.048781753,0.049770933,0.05143011,0.052169204,0.052809414,0.053651065,0.053072985,0.05136453,0.048566956,0.043891761,0.039695606,0.038654622,0.037531327,0.036595214,0.035752844,0.034737308,0.034130167,0.033470552,0.032267187,0.031295747,0.030232064,0.030062258,0.029205928,0.028701475
657248.521,3270801.535,3.999090909,POINT (657248.521 3270801.535),0.03435659,0.035679024,0.03722224,0.0384712,0.039789949,0.041161742,0.042134326,0.043779965,0.044672191,0.046431322,0.048113871,0.049891513,0.051650167,0.053516354,0.055362061,0.057726666,0.060094934,0.062362861,0.064469717,0.066537105,0.067900576,0.069589667,0.071595185,0.073380738,0.075007804,0.07659854,0.077842422,0.078679442,0.079257347,0.079344593,0.07950484,0.078996189,0.078861363,0.079487741,0.080378234,0.081161588,0.081607215,0.082707293,0.083433427,0.083843462,0.083633155,0.083124615,0.082548045,0.081239365,0.081090778,0.08127939,0.081635743,0.082417846,0.083257556,0.084109657,0.084217034,0.082117319,0.07957942,0.075305574,0.070046544,0.064662375,0.058497399,0.051538285,0.047521193,0.046722952,0.046512753,0.046375562,0.046670567,0.047563296,0.046438981,0.046642914,0.047308441,0.048813332,0.049835753,0.051556855,0.052339491,0.052920476,0.0535408,0.053105474,0.05134936,0.048555713,0.043960359,0.039811864,0.038626209,0.037464067,0.036479887,0.035650969,0.034743998,0.034034807,0.033280555,0.032063354,0.031291749,0.03021265,0.029759781,0.02913866,0.028473543
657248.521,3270806.235,4.3425,POINT (657248.521 3270806.2350000003),0.034232445,0.03546495,0.037165433,0.038180057,0.039607991,0.041309949,0.042314705,0.04352757,0.044492241,0.046090413,0.047857855,0.049550161,0.051263615,0.053267255,0.055234518,0.057408303,0.059848543,0.062471766,0.064333864,0.066182725,0.067574896,0.069549955,0.071299054,0.073132634,0.074722417,0.076288171,0.077452861,0.078310668,0.078917176,0.079186708,0.079114459,0.07856407,0.078555249,0.07918983,0.080040067,0.08112026,0.081245929,0.082330287,0.082942724,0.083524249,0.083565734,0.082986258,0.082232498,0.08086174,0.080903806,0.081150413,0.081103958,0.082152218,0.083215117,0.083868705,0.083646558,0.082122974,0.079331614,0.075028636,0.069426514,0.064645238,0.058005821,0.051078144,0.047565237,0.046275064,0.046192843,0.045836095,0.046457723,0.047348324,0.045922577,0.046535403,0.046785221,0.04848085,0.049578775,0.051220402,0.05215475,0.052887693,0.053231627,0.052847717,0.051161584,0.048281688,0.043682288,0.039615255,0.038598318,0.037242517,0.035782263,0.03507122,0.034305673,0.033662941,0.032820504,0.031768586,0.03103365,0.030010903,0.02917459,0.028868714,0.027889624
657248.521,3270810.935,4.038888889,POINT (657248.521 3270810.935),0.034232445,0.03546495,0.037165433,0.038180057,0.039607991,0.041309949,0.042314705,0.04352757,0.044492241,0.046090413,0.047857855,0.049550161,0.051263615,0.053267255,0.055234518,0.057408303,0.059848543,0.062471766,0.064333864,0.066182725,0.067574896,0.069549955,0.071299054,0.073132634,0.074722417,0.076288171,0.077452861,0.078310668,0.078917176,0.079186708,0.079114459,0.07856407,0.078555249,0.07918983,0.080040067,0.08112026,0.081245929,0.082330287,0.082942724,0.083524249,0.083565734,0.082986258,0.082232498,0.08086174,0.080903806,0.081150413,0.081103958,0.082152218,0.083215117,0.083868705,0.083646558,0.082122974,0.079331614,0.075028636,0.069426514,0.064645238,0.058005821,0.051078144,0.047565237,0.046275064,0.046192843,0.045836095,0.046457723,0.047348324,0.045922577,0.046535403,0.046785221,0.04848085,0.049578775,0.051220402,0.05215475,0.052887693,0.053231627,0.052847717,0.051161584,0.048281688,0.043682288,0.039615255,0.038598318,0.037242517,0.035782263,0.03507122,0.034305673,0.033662941,0.032820504,0.031768586,0.03103365,0.030010903,0.02917459,0.028868714,0.027889624
657253.221,3270792.135,4.182222222,POINT (657253.221 3270792.1350000002),0.034284141,0.035480008,0.037077587,0.038286805,0.039738383,0.04120237,0.042272072,0.043758024,0.044535089,0.04643764,0.048109006,0.049837213,0.051489498,0.053326573,0.055112246,0.057610121,0.059752136,0.062178258,0.064427502,0.066473663,0.067878239,0.069926761,0.0714413,0.073399387,0.07504788,0.076451235,0.077747494,0.078868933,0.079251163,0.079454936,0.079545386,0.079008467,0.079027303,0.079611667,0.080710918,0.081400745,0.081811957,0.082760759,0.083539315,0.083981276,0.083781637,0.083393566,0.082687423,0.081558503,0.081696592,0.081863917,0.082089938,0.082910202,0.083895914,0.084688939,0.084679566,0.08291401,0.080503963,0.076114714,0.071018659,0.065795235,0.059888113,0.052804891,0.048811331,0.047846872,0.047627818,0.047540128,0.048076984,0.048198659,0.047752976,0.047912005,0.04837038,0.050040632,0.051054332,0.052740004,0.053818505,0.054358225,0.054917809,0.05460925,0.052871931,0.049717192,0.045180265,0.040808201,0.039695337,0.03868518,0.037226338,0.036420617,0.035663828,0.035040315,0.034001064,0.032895979,0.032376949,0.031077268,0.030597204,0.029760567,0.029371163
657253.221,3270801.535,4.11,POINT (657253.221 3270801.535),0.034365237,0.035389289,0.037202869,0.038264591,0.039642464,0.04131731,0.042372983,0.043753739,0.044561818,0.046330243,0.048124701,0.049599055,0.051437128,0.053485256,0.055073529,0.057537157,0.059953999,0.062358722,0.064498872,0.066670865,0.067924738,0.06970232,0.071311988,0.073444366,0.075140022,0.076498687,0.077753529,0.078653872,0.079210453,0.079392098,0.079402052,0.079100914,0.078891702,0.079828024,0.080569297,0.081551857,0.081862032,0.082804374,0.083472736,0.083887242,0.084039517,0.0833387,0.082702331,0.081725679,0.081655674,0.081921883,0.082260527,0.083059907,0.083910234,0.084775992,0.084692083,0.083211921,0.080658004,0.076318972,0.071232826,0.066276647,0.059973869,0.052616466,0.049087334,0.04795447,0.047772955,0.047834869,0.048136562,0.04800852,0.047933023,0.048050869,0.048209507,0.050106168,0.051183835,0.05304024,0.054051146,0.054630663,0.055127162,0.05493097,0.052992519,0.04978941,0.045323029,0.040834069,0.039848883,0.038711607,0.037308734,0.036377888,0.035647467,0.035039123,0.033921324,0.032978717,0.032377686,0.030999228,0.030468432,0.029929496,0.02912532
